MinE_MO; E_MinE_MO; Last_MO; E_Last_MO; Frag_MO; E_Frag_MO; Occ; Frag; Localisation
193; 1.943470; 193; 1.941800;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
204; 2.130420; 204; 2.127860;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
204; 2.130420; 204; 2.127860;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
193; 1.943470; 193; 1.941800;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
204; 2.130420; 204; 2.127860;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
204; 2.130420; 204; 2.127860;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
204; 2.130420; 204; 2.127860;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
204; 2.130420; 204; 2.127860;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
204; 2.130420; 204; 2.127860;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
204; 2.130420; 204; 2.127860;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
204; 2.130420; 204; 2.127860;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
208; 2.258240; 208; 2.259100;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
208; 2.258240; 208; 2.259100;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
208; 2.258240; 208; 2.259100;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
208; 2.258240; 208; 2.259100;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
216; 2.367180; 216; 2.368150;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
211; 2.286460; 212; 2.305920;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
216; 2.367180; 216; 2.368150;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
217; 2.396200; 217; 2.395750;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
209; 2.275500; 209; 2.270260;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
217; 2.396200; 217; 2.395750;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
209; 2.275500; 209; 2.270260;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
217; 2.396200; 217; 2.395750;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
217; 2.396200; 217; 2.395750;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
222; 2.478250; 221; 2.475470;  11N 10N
222; 2.478250; 221; 2.475470;  11N 10N
225; 2.573490; 226; 2.583240;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
223; 2.499150; 223; 2.491470;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
225; 2.573490; 226; 2.583240;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
223; 2.499150; 223; 2.491470;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
223; 2.499150; 223; 2.491470;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
234; 2.755260; 233; 2.746980;  13C 9H 16O 18F 6H 17F 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
223; 2.499150; 223; 2.491470;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
226; 2.584900; 225; 2.578690;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
234; 2.755260; 233; 2.746980;  13C 9H 16O 18F 6H 17F 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
226; 2.584900; 225; 2.578690;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
234; 2.755260; 233; 2.746980;  13C 9H 16O 18F 6H 17F 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
231; 2.642040; 229; 2.598510;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
234; 2.755260; 233; 2.746980;  13C 9H 16O 18F 6H 17F 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
234; 2.755260; 233; 2.746980;  13C 9H 16O 18F 6H 17F 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
238; 2.829820; 238; 2.821870;  13C 9H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
239; 2.868260; 239; 2.827920;  11N 10N
239; 2.868260; 239; 2.827920;  11N 10N
241; 3.006760; 241; 3.001060;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
240; 2.959360; 240; 2.955160;  13C 9H 8H 16O 18F 20H 17F 7H 0C 1C 12S 15O 2C 3C 14O 19F 4C 5C
239; 2.868260; 239; 2.827920;  11N 10N
239; 2.868260; 239; 2.827920;  11N 10N
240; 2.959360; 240; 2.955160;  13C 9H 8H 16O 18F 20H 17F 7H 0C 1C 12S 15O 2C 3C 14O 19F 4C 5C
240; 2.959360; 240; 2.955160;  13C 9H 8H 16O 18F 20H 17F 7H 0C 1C 12S 15O 2C 3C 14O 19F 4C 5C
240; 2.959360; 240; 2.955160;  13C 9H 8H 16O 18F 20H 17F 7H 0C 1C 12S 15O 2C 3C 14O 19F 4C 5C
247; 3.223260; 247; 3.221590;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 2C 3C 14O 19F 4C 5C
247; 3.223260; 247; 3.221590;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 2C 3C 14O 19F 4C 5C
249; 3.354540; 249; 3.352900;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
249; 3.354540; 249; 3.352900;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
251; 3.516940; 251; 3.511340;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
0; -89.140930; 0; -89.140310;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C
0; -89.140930; 0; -89.140310;  13C 9H 8H 16O 18F 6H 17F 7H 0C 1C 12S 15O 20H 2C 3C 14O 19F 4C 5C

